-2.574407,53.105304,2019-08-06 02:41:36,Cheshire West and Chester,37184.5,310802.8,3156.0,75,0,0
-2.604414,53.120486,2019-08-06 03:01:43,Cheshire West and Chester,34477.1,313582.5,2779.7,76,0,0
-2.632392,53.126909,2019-08-06 03:21:40,Cheshire West and Chester,32328.9,314740.2,1157.7,76,0,0
-2.640538,53.129235,2019-08-06 03:41:37,Cheshire West and Chester,31697.4,316068.5,1328.3000000000002,77,0,0
-2.648123,53.12985,2019-08-06 04:01:31,Cheshire West and Chester,31171.2,317633.2,1564.7,78,0,0
-2.66844,53.134319,2019-08-06 04:21:42,Cheshire West and Chester,29654.5,318945.10000000003,1311.8999999999999,78,0,0
-2.669689,53.135157,2019-08-06 04:41:31,Cheshire West and Chester,29474.3,320998.60000000003,2053.5,79,0,0
-2.680606,53.140882,2019-08-06 05:01:31,Cheshire West and Chester,28342.7,322207.30000000005,1208.7,79,0,0
-2.688312,53.147788,2019-08-06 05:21:43,Cheshire West and Chester,27401.5,323997.30000000005,1790.0,79,0,0
-2.69235,53.149949,2019-08-06 05:41:31,Cheshire West and Chester,26980.3,326392.80000000005,2395.5,80,0,0
-2.711413,53.15053,2019-08-06 06:01:38,Cheshire West and Chester,25611.6,327525.30000000005,1132.5,81,0,0
-2.720453,53.156473,2019-08-06 06:21:32,Cheshire West and Chester,24584.7,328896.70000000007,1371.4,81,0,0
-2.726497,53.161081,2019-08-06 06:41:43,Cheshire West and Chester,23789.7,330204.00000000006,1307.3,81,0,0
-2.73105,53.167744,2019-08-06 07:01:33,Cheshire West and Chester,22907.2,331632.30000000005,1428.3,81,0,0
-2.73718,53.173743,2019-08-06 07:21:40,Cheshire West and Chester,21920.7,332721.00000000006,1088.7,81,0,0
-2.744066,53.180985,2019-08-06 07:41:32,Cheshire West and Chester,20962.9,334784.80000000005,2063.8,81,0,0
-2.760779,53.192648,2019-08-06 08:01:45,Cheshire West and Chester,19167.3,336616.50000000006,1831.7,82,0,0
-2.76828,53.197474,2019-08-06 08:21:32,Cheshire West and Chester,18255,338157.70000000007,1541.1999999999998,82,0,0
-2.777116,53.202896,2019-08-06 08:41:49,Cheshire West and Chester,17335.7,339301.30000000005,1143.6,83,0,0
-2.78237,53.207512,2019-08-06 09:01:31,Cheshire West and Chester,16713.8,340355.80000000005,1054.5,83,0,0
-2.793887,53.210206,2019-08-06 09:21:43,Cheshire West and Chester,15820.4,341880.4,1524.6,84,0,0
-2.798324,53.21662,2019-08-06 09:41:39,Cheshire West and Chester,14887.4,343175.7,1295.3000000000002,84,0,0
-2.809715,53.221733,2019-08-06 10:01:34,Cheshire West and Chester,13894.3,344280.4,1104.7,84,0,0
-2.819201,53.225234,2019-08-06 10:21:46,Cheshire West and Chester,12995,345399.9,1119.5,85,0,0
-2.824365,53.229784,2019-08-06 10:41:40,Cheshire West and Chester,12372.1,346810.0,1410.1,85,0,0
-2.834925,53.236105,2019-08-06 11:01:48,Cheshire West and Chester,11121.5,348447.7,1637.7,85,0,0
-2.848304,53.242918,2019-08-06 11:21:46,Cheshire West and Chester,9771.3,349470.7,1023.0,85,0,0
-2.851933,53.247441,2019-08-06 11:41:32,Cheshire West and Chester,9191.6,350706.5,1235.8,85,0,0
-2.864857,53.250662,2019-08-06 12:01:49,Cheshire West and Chester,8044.1,354675.1,3968.6,86,0,0
-2.882754,53.277128,2019-08-06 12:22:04,Cheshire West and Chester,4390.6,355899.69999999995,1224.6000000000001,87,0,0
-2.897546,53.281299,2019-08-06 12:41:35,Cheshire West and Chester,3187.7,357705.69999999995,1806.0,88,0,0
-2.92209,53.282106,2019-08-06 13:01:46,Cheshire West and Chester,1486.9,358732.89999999997,1027.2,89,0,0
-2.932419,53.283522,2019-08-06 13:41:31,Cheshire West and Chester,513.1,359245.89999999997,513.0,89,0,0
-2.938495,53.284672,2019-08-06 14:02:11,Croydon,342673.2,360267.1,1021.2,90,0,0
-2.92725,53.284058,2019-08-06 14:21:32,Croydon,341732.9,362482.19999999995,2215.1,90,0,0
-2.898456,53.28149,2019-08-06 14:41:32,Croydon,339559,367257.89999999997,4775.7,90,0,0
-2.871356,53.262899,2019-08-06 15:01:34,Croydon,336495.4,369035.99999999994,1778.1000000000001,90,0,0
-2.865683,53.250759,2019-08-06 15:21:32,Croydon,334783.2,370337.69999999995,1301.7,91,0,0
-2.857265,53.249017,2019-08-06 15:41:32,Croydon,333924.8,372420.29999999993,2082.6,91,0,0
-2.839287,53.237823,2019-08-06 16:01:32,Croydon,331904.1,373523.29999999993,1103.0,92,0,0
-2.828232,53.232927,2019-08-06 16:21:33,Croydon,330886.6,374526.3999999999,1003.1,93,0,0
-2.822239,53.227841,2019-08-06 16:41:33,Croydon,330042.6,375790.1999999999,1263.8000000000002,93,0,0
-2.813303,53.222884,2019-08-06 17:01:32,Croydon,329081,377099.3999999999,1309.2,94,0,0
-2.798332,53.216602,2019-08-06 17:21:31,Croydon,327783.7,378401.8999999999,1302.5,95,0,0
-2.793396,53.210105,2019-08-06 17:41:32,Croydon,326818.2,379882.4999999999,1480.6,95,0,0
-2.78237,53.207512,2019-08-06 18:01:32,Croydon,325959.4,381494.09999999986,1611.6,95,0,0
-2.76828,53.197474,2019-08-06 18:21:32,Croydon,324418.2,382891.39999999985,1397.3,95,0,0
-2.756953,53.189218,2019-08-06 18:41:32,Croydon,323045.3,383950.19999999984,1058.8,96,0,0
-2.752657,53.186329,2019-08-06 19:06:43,Croydon,322602.5,385358.39999999985,1408.2,96,0,0
-2.741559,53.176942,2019-08-06 19:26:12,Croydon,321223.8,386391.39999999985,1033.0,97,0,0
-2.735974,53.170593,2019-08-06 19:46:14,Croydon,320380.4,387888.2999999999,1496.9,97,0,0
-2.727412,53.166191,2019-08-06 20:06:05,Croydon,319459.9,389153.9999999999,1265.6999999999998,98,0,0
-2.720155,53.157448,2019-08-06 20:26:26,Croydon,318204.3,390296.6999999999,1142.7,98,0,0
-2.720453,53.156473,2019-08-06 20:46:06,Croydon,318088.4,392845.8999999999,2549.2,99,0,0
-2.69235,53.149949,2019-08-06 21:06:12,Croydon,315692.9,394208.29999999993,1362.4,100,0,0
-2.688494,53.147654,2019-08-06 21:26:06,Croydon,315252.4,396261.79999999993,2053.5,100,0,0
-2.680606,53.140882,2019-08-06 21:46:14,Croydon,314330.5,397458.79999999993,1197.0,101,0,0
